sys_name,Mtp,dMtp,com,dcom,ms,dms,metal,dmetal,n_planets
TRAPPIST-1,0.017701,0.010374,0.02903990734986724,0.03440702778642578,0.08,0.006999999999999999,0.04,0.08,7
K2-138,0.1139,0.030500000000000003,0.08359609306409131,0.05375611798467766,0.93,0.06,0.16,0.04,6
GJ 876,2.8609999999999998,0.045,0.18530186378888502,0.005412808745368691,0.33399999999999996,0.03,0.05,0.2,4
WASP-47,2.5118,0.0974,0.7604618600207023,0.22036245527749676,1.11,0.49,0.18,0.07,4
Kepler-289,0.45099999999999996,0.077,0.48951219512195127,0.18417392244875888,1.08,0.02,0.05000000000000001,0.04,3
K2-229,0.15415,0.14735,0.12688697502432694,0.2500977234501108,0.8370000000000001,0.025000000000000005,-0.06,0.02,3
GJ 9827,0.032119999999999996,0.00465,0.03481848069738481,0.011313453774683666,0.659,0.06,-0.28,0.12,3
K2-3,0.03592,0.015130000000000001,0.12142177060133633,0.127788930656966,0.612,0.08600000000000001,-0.3,0.06,3
TOI-561,0.03793,0.015210000000000001,0.07346641181123122,0.06438362835878796,0.805,0.03,-0.4000000000000001,0.05000000000000001,3
EPIC 249893012,0.10572000000000001,0.016989999999999998,0.1356537079076807,0.06915225593408526,1.05,0.05000000000000001,0.20000000000000004,0.05000000000000001,3
LP 415-17,0.050699999999999995,0.0044,0.11349191321499015,0.024505215348046484,0.65,0.03,-0.3,0.20000000000000004,3
EPIC 248545986,0.011300000000000001,0.0034999999999999996,0.05629823008849557,0.03594900931944552,0.4000000000000001,0.01,-0.10000000000000002,0.10000000000000002,3
TOI-270,0.0438,0.0176,0.05505616438356164,0.048166403953211985,0.4000000000000001,0.02,-0.17,0.10000000000000002,3
Kepler-20,0.10229999999999999,0.02318,0.15959478005865102,0.08898479962619288,0.912,0.035,0.02,0.04,3
Kepler-18,0.128,0.021,0.08702031250000002,0.026563488769531258,0.972,0.042,0.20000000000000004,0.04,3
TOI-125,0.09356,0.00968,0.09739437793929027,0.02142459147554863,0.8590000000000001,0.038,-0.02,0.03,3
TOI-700,0.03607,0.0085,0.10315503188245079,0.05774770643196096,0.4160000000000001,0.01,-0.07,0.11,3
K2-290,0.8404,0.1134,0.2881945740123751,0.07941602176701969,1.194,0.077,-0.06,0.1,2
K2-38,0.049100000000000005,0.007600000000000001,0.07396688391038696,0.023682613395497775,1.07,0.05,0.28,0.04,2
TOI-402,0.05036,0.00775,0.09147388800635424,0.030813912471192324,0.851,0.034,0.03,0.04,2
EPIC 220674823,0.044300000000000006,0.012400000000000001,0.049550338600451466,0.04380167491299318,0.93,0.01,-0.025,0.05,2
TOI-763,0.06012,0.00566,0.0795076513639388,0.016064758927476608,0.917,0.027999999999999997,0.01,0.05,2
55 Cnc,0.86703,0.03235,0.11033633919241549,0.008302041074558715,1.015,0.051,0.31,0.04,2
LHS 1140,0.02765,0.00403,0.07984316455696203,0.024355784924577104,0.146,0.019,-0.24,0.1,2
TOI-216,0.6769999999999999,0.29300000000000004,0.19741299852289515,0.1786700274257139,0.77,0.03,-0.15,0.09,2
Kepler-87,1.0401,0.17,0.47472973752523795,0.18414128966377313,1.1,0.05,-0.17,0.03,2
HD 106315,0.07239999999999999,0.0222,0.1269290055248619,0.08057049616922562,1.07,0.03,-0.24,0.04,2
Kepler-68,0.025660000000000002,0.016300000000000002,0.06942351519875292,0.09630773568743854,1.079,0.051,0.12,0.07400000000000001,2
HAT-P-11,2.3735999999999997,0.5047,4.003581395348838,1.8764389577993594,0.809,0.03,0.31,0.05,2
K2-24,0.1511,0.03900000000000001,0.20631634679020516,0.10966603259310392,1.12,0.05,0.42,0.04,2
K2-233,0.036500000000000005,0.0217,0.11828756164383561,0.1398381941827735,0.79,0.01,-0.09,0.03,2
K2-19,0.13590000000000002,0.0072,0.08355481972038262,0.020621594569438958,0.93,0.05,0.1,0.04,2
TOI-1266,6.45,6.45,0.10555038759689923,0.21349534883720933,0.45,0.03,-0.05,0.5,2
HAT-P-46,2.493,0.352,0.3218797031688729,0.09901554573423316,1.284,0.06,0.3,0.1,2
HAT-P-44,1.992,0.231,0.571422891566265,0.14861686142158997,0.9390000000000001,0.040999999999999995,0.33,0.1,2
HD 38529,24.63,3.21,3.560427527405603,0.9711074853013393,1.48,0.05,0.27,0.05,2
EPIC 212737443,0.05937,0.01643,0.19088529560384032,0.10985860547028964,0.69,0.038,-0.13699999999999998,0.12,2
EPIC 249801827,0.030199999999999998,0.0015,0.08231655629139073,0.009989895180035964,0.58,0.01,-0.1,0.1,2
EPIC 211924657,0.04171999999999999,0.00133,0.030954697986577188,0.002975065875411018,0.331,0.009000000000000001,-0.02,0.12,2
Kepler-46,1.247,0.359,0.22085268644747394,0.12452551277838261,0.902,0.04,0.41,0.1,2
TOI-776,0.03386,0.00775,0.08493301831069107,0.04059039846154329,0.544,0.027999999999999997,-0.2,0.12,2
Kepler-411,0.08180000000000001,0.0195,0.2403447432762836,0.12340981043872284,0.83,0.1,0.23,0.48,2
Kepler-10,0.06458,0.00754,0.204625085165686,0.048296292074160314,0.91,0.021,-0.15,0.04,2
Kepler-103,0.22069,0.05076,0.5788994653133355,0.2578346679020567,1.099,0.03,0.07,0.11,2
Kepler-37,0.04715,0.0496,0.18768748674443264,0.39142490652224515,0.8029999999999999,0.068,-0.32,0.07,2
Kepler-56,0.639,0.082,0.1583643192488263,0.04600872328388695,1.32,0.13,0.2,0.16,2
pi Men,13.02517,1.00267,3.304225333980286,0.5472960540263208,1.094,0.039,0.08,0.03,2
Qatar-4,5.85,0.47,0.028610000000000003,0.005077162393162395,0.8959999999999999,0.063,0.10300000000000001,0.081,1
WASP-113,0.475,0.054000000000000006,0.05885,0.01348063157894737,1.318,0.069,0.1,0.09,1
WASP-108,1.167,0.091,0.0397,0.007191431019708653,1.167,0.092,0.05,0.11,1
WASP-109,0.91,0.13,0.0463,0.01432857142857143,1.203,0.09,-0.22,0.08,1
TOI-157,1.18,0.13,0.0318,0.00721677966101695,0.948,0.018000000000000002,0.24,0.09,1
WASP-110,0.515,0.064,0.0457,0.012558446601941746,0.892,0.07200000000000001,-0.06,0.1,1
TOI-150,2.51,0.12,0.0643,0.00884820717131474,1.249,0.12,0.25,0.09,1
TOI-132,0.07182999999999999,0.0057,0.026000000000000002,0.0071264095781706826,0.97,0.06,0.16,0.1,1
WASP-111,1.85,0.16,0.03914,0.007750162162162162,1.5,0.11,0.08,0.08,1
Qatar-10,0.736,0.09,0.028600000000000004,0.007594565217391305,1.156,0.068,0.016,0.08900000000000001,1
TOI-1235,0.0186,0.00195,0.03826,0.008512258064516129,0.63,0.024,0.33,0.16,1
WASP-112,0.88,0.12,0.0382,0.011518181818181816,0.807,0.073,-0.64,0.15,1
TIC 237913194,1.942,0.002,0.1207,0.003948609680741504,1.026,0.057,0.14,0.05,1
TOI-163,1.22,0.12,0.057999999999999996,0.012809836065573768,1.4352,0.028999999999999998,0.22,0.04,1
Qatar-8,0.371,0.062,0.04739999999999999,0.016642587601078163,1.0290000000000001,0.051,0.025,0.07,1
Qatar-7,1.88,0.25,0.0352,0.009561702127659574,1.409,0.026000000000000002,0.276,0.071,1
Qatar-6 A,0.6679999999999999,0.066,0.0423,0.00875868263473054,0.8220000000000001,0.021,-0.025,0.09300000000000001,1
Qatar-3,4.31,0.47,0.03783,0.00894062645011601,1.145,0.064,-0.040999999999999995,0.081,1
Qatar-5,4.32,0.18,0.04127,0.010139166666666668,1.128,0.055999999999999994,0.377,0.08,1
Qatar-9,1.19,0.16,0.0234,0.009292436974789917,0.7190000000000001,0.024,0.25,0.08,1
WASP-106,1.925,0.076,0.0917,0.008640727272727272,1.27,0.15,-0.09,0.09,1
WASP-107,0.12,0.01,0.055,0.010166666666666668,0.69,0.05,0.02,0.1,1
WASP-105,1.8,0.1,0.075,0.03833333333333334,0.89,0.09,0.28,0.16,1
TOI-824,0.058103999999999996,0.00592,0.021769999999999998,0.004756128321630181,0.69,0.006999999999999999,-0.15,0.02,1
TOI-564,1.463,0.096,0.02734,0.004118024606971976,1.1,0.1,0.15,0.08,1
TOI-849,0.12830999999999998,0.00771,0.01598,0.002050439560439561,0.929,0.023,0.19,0.03,1
TOI-905,0.667,0.042,0.04666,0.006876221889055472,0.85,0.1,0.2,0.1,1
POTS-1,2.31,0.77,0.03734,0.02579333333333333,0.695,0.05,-0.03,0.15,1
TrES-1,0.7609999999999999,0.05,0.0393,0.0058642575558475706,0.88,0.07,0.001,0.004,1
TrES-2 A,1.253,0.052000000000000005,0.03555,0.0037006783719074226,0.98,0.062,-0.15,0.1,1
TrES-3,1.91,0.07,0.0226,0.002956544502617801,0.924,0.04,-0.19,0.08,1
TrES-4,0.917,0.07,0.050839999999999996,0.008261832061068702,1.3880000000000001,0.042,0.14,0.09,1
TrES-5,1.778,0.063,0.02446,0.0018402858267716534,0.893,0.024,0.2,0.08,1
TOI-257,0.134,0.023,0.1523,0.0539820895522388,1.389,0.009000000000000001,0.19,0.1,1
WASP-10,3.16,0.23,0.0371,0.006700632911392405,0.71,0.071,0.03,0.2,1
WASP-100,2.03,0.12,0.0457,0.006402955665024631,1.57,0.1,-0.03,0.1,1
TOI-1899,0.66,0.07,0.1587,0.04116363636363636,0.627,0.027999999999999997,0.31,0.12,1
WASP-101,0.5,0.004,0.0506,0.0017096000000000001,1.34,0.07,0.2,0.12,1
TOI-1728,0.08426,0.01614,0.0391,0.015879207215760745,0.6459999999999999,0.023,0.25,0.1,1
TOI-172,5.41,0.2,0.0913,0.008450462107208874,1.124,0.063,0.146,0.08,1
WASP-102,0.624,0.045,0.0401,0.006183653846153845,1.167,0.035,0.09,0.19,1
WASP-103,1.49,0.08800000000000001,0.01985,0.002554697986577181,1.22,0.0039,0.06,0.13,1
TOI-169,0.7909999999999999,0.06,0.03524,0.00613614412136536,1.147,0.075,0.24,0.09,1
WASP-104,1.272,0.047,0.029180000000000005,0.0026063836477987425,1.02,0.09,0.32,0.09,1
Qatar-1,1.294,0.049,0.02332,0.0020861205564142197,0.838,0.016,0.171,0.094,1
NGTS-2,0.67,0.08900000000000001,0.0584,0.016615223880597014,1.64,0.22,-0.06,0.09,1
OGLE2-TR-L9,4.34,1.48,0.030800000000000004,0.02150645161290323,1.52,0.08,-0.05,0.2,1
Kepler-432,5.41,0.3,0.301,0.049382624768946386,1.35,0.1,-0.02,0.06,1
Kepler-7,0.433,0.042,0.06246000000000001,0.012576951501154737,1.36,0.03,0.11,0.03,1
Kepler-6,0.669,0.03,0.04567,0.004555964125560538,1.209,0.038,0.34,0.04,1
Kepler-539,0.97,0.29,0.4988,0.30365154639175257,1.048,0.045,-0.01,0.07,1
Kepler-538,0.0334,0.0079,0.3548,0.17463952095808385,0.96,0.04,-0.05,0.107,1
Kepler-5,2.114,0.064,0.05064,0.0037661873226111637,1.374,0.055999999999999994,0.04,0.06,1
Kepler-492,39.9,1.0,0.0987,0.0062473684210526325,0.925,0.033,0.14,0.12,1
Kepler-454,0.0215,0.0044,0.0954,0.04024744186046512,1.028,0.04,0.32,0.08,1
Kepler-45,0.505,0.09,0.027000000000000003,0.012623762376237626,0.59,0.06,0.08,0.05,1
Kepler-447,1.37,0.48,0.0769,0.06008613138686131,1.0,0.21,0.07,0.05,1
Kepler-44,1.02,0.07,0.0455,0.007545098039215687,1.19,0.1,0.26,0.1,1
Kepler-435,0.84,0.15,0.0948,0.03565714285714285,1.538,0.08800000000000001,-0.18,0.11,1
Kepler-434,2.86,0.35,0.1143,0.03097552447552447,1.198,0.09300000000000001,0.25,0.14,1
Kepler-43,3.23,0.19,0.0449,0.0062823529411764716,1.32,0.09,0.33,0.11,1
Kepler-75,9.9,0.5,0.08,0.01308080808080808,0.88,0.06,-0.07,0.15,1
Kepler-420 A,1.45,0.35,0.38199999999999995,0.19041379310344825,0.99,0.05,0.27,0.09,1
Kepler-412,0.9390000000000001,0.085,0.029589999999999998,0.006137082002129925,1.167,0.091,0.27,0.12,1
Kepler-41,0.49,0.09,0.028999999999999998,0.011653061224489796,0.94,0.09,-0.09,0.16,1
Kepler-40,2.2,0.4,0.08,0.032090909090909094,1.48,0.06,0.1,0.1,1
Kepler-4,0.077,0.012,0.0456,0.015112987012987014,1.2229999999999999,0.091,0.17,0.06,1
Kepler-39,18.0,0.91,0.155,0.04567222222222222,1.1,0.06,-0.29,0.1,1
Kepler-35 (AB),0.1268,0.0201,0.60347,0.19235093059936906,1.6971,0.006999999999999999,-0.34,0.2,1
Kepler-34 (AB),0.22,0.011000000000000001,1.0896,0.10985999999999999,2.0687,0.0033,-0.07,0.15,1
Kepler-21 A,0.016,0.00541,0.0427172,0.028887806499999998,1.34,0.06,-0.15,0.06,1
Kepler-19,0.026000000000000002,0.0047,0.08499999999999999,0.03223076923076923,0.9359999999999999,0.04,-0.13,0.06,1
Kepler-17,2.45,0.013999999999999999,0.025910000000000002,0.0006661142857142857,1.16,0.06,0.26,0.1,1
Kepler-1657,1.93,0.21,0.534,0.14620725388601039,1.01,0.06,0.16,0.07,1
Kepler-74,0.68,0.09,0.084,0.036235294117647046,1.4,0.11,0.34,0.14,1
Kepler-76,1.96,0.25,0.027999999999999997,0.010142857142857143,1.2,0.2,-0.1,0.2,1
OGLE-TR-211,0.75,0.15,0.051,0.021399999999999995,1.33,0.05,0.11,0.1,1
WASP-117,0.2755,0.009000000000000001,0.09459,0.00702010889292196,1.126,0.29,-0.11,0.14,1
OGLE-TR-182,1.06,0.15,0.051,0.015433962264150941,1.14,0.05,0.37,0.08,1
OGLE-TR-132,1.17,0.14,0.030599999999999995,0.008123076923076924,1.26,0.03,0.37,0.07,1
OGLE-TR-113,1.24,0.17,0.0229,0.006479032258064516,0.78,0.02,0.14,0.14,1
OGLE-TR-111,0.54,0.1,0.047,0.018407407407407407,0.82,0.15,0.12,0.28,1
OGLE-TR-10,0.68,0.15,0.04162,0.01840176470588235,1.18,0.04,0.28,0.1,1
OGLE-2012-BLG-0563L,0.39,0.23,0.74,1.292820512820513,0.34,0.2,-0.66,0.07,1
NGTS-9,2.9,0.17,0.057999999999999996,0.0098,1.34,0.05,0.31,0.15,1
NGTS-8,0.93,0.04,0.035,0.004010752688172043,0.89,0.05,0.24,0.09,1
NGTS-6,1.33,0.027999999999999997,0.016623018,0.0006999265473684209,0.7876,0.016,0.11,0.09,1
NGTS-5,0.22899999999999998,0.037000000000000005,0.0382,0.013644104803493453,0.6609999999999999,0.061,0.12,0.1,1
NGTS-4,0.0648,0.009000000000000001,0.019,0.010277777777777778,0.75,0.02,-0.28,0.1,1
NGTS-3A,2.38,0.26,0.023,0.009625210084033614,1.0170000000000001,0.09300000000000001,0.12,0.15,1
NGTS-12,0.20800000000000002,0.022000000000000002,0.0757,0.01741346153846154,1.021,0.049,-0.03,0.11,1
Kepler-77,0.43,0.032,0.04501,0.007329162790697675,0.95,0.04,0.2,0.05,1
NGTS-11,0.37,0.14,0.19999999999999998,0.15345135135135135,0.862,0.027999999999999997,0.22,0.08,1
NGTS-10,2.162,0.107,0.0143,0.0024154486586493986,0.696,0.04,-0.02,0.12,1
LTT 1445A,0.0264,0.0264,0.03807,0.07684,0.256,0.013999999999999999,-0.34,0.09,1
LHS 1815,0.0132,0.0047,0.0404,0.03816969696969697,0.502,0.015,-0.12,0.09,1
L 168-9,0.0145,0.00176,0.020909999999999998,0.0053160827586206895,0.62,0.03,0.04,0.17,1
Kepler-93,0.0126,0.0021,0.053,0.019666666666666666,0.9109999999999999,0.033,-0.18,0.1,1
Kepler-91,0.73,0.13,0.07200000000000001,0.032643835616438355,1.31,0.1,0.11,0.07,1
Kepler-88,0.6255,0.0334,0.1529,0.01842888888888889,1.022,0.026000000000000002,0.37,0.08,1
Kepler-86,0.34235,0.10099999999999999,0.8240000000000001,0.5051924930626551,0.94,0.02,-0.078,0.027999999999999997,1
Kepler-82,0.0658,0.003,0.3395,0.03505744680851064,0.85,1.66,0.15,0.1,1
Kepler-8,0.603,0.19,0.0483,0.03163781094527364,1.213,0.063,-0.055,0.03,1
Kepler-78,0.00531730799484,0.0012899977975599998,0.01,0.015852071005899356,0.81,0.05,-0.14,0.08,1
WASP-114,1.7690000000000001,0.064,0.02851,0.002452905596382137,1.2890000000000001,0.053,0.14,0.07,1
WASP-123,0.92,0.05,0.0431,0.005784782608695652,1.207,0.08900000000000001,0.18,0.08,1
WASP-118,0.514,0.02,0.054529999999999995,0.004723579766536964,1.32,0.035,0.16,0.11,1
WASP-65,1.55,0.16,0.0334,0.008595483870967742,0.93,0.16,-0.07,0.07,1
WASP-55,0.57,0.04,0.0533,0.008180701754385967,1.013,0.037000000000000005,-0.2,0.07,1
WASP-58,0.89,0.07,0.0561,0.010824719101123597,0.94,0.1,-0.45,0.09,1
WASP-6,0.503,0.038,0.0421,0.007661033797216698,0.888,0.08,-0.2,0.09,1
WASP-61,2.06,0.17,0.0514,0.00938349514563107,1.22,0.07,-0.1,0.12,1
WASP-62,0.57,0.04,0.05670000000000001,0.008657894736842107,1.25,0.05,0.04,0.06,1
WASP-63,0.38,0.03,0.05740000000000001,0.009763157894736843,1.32,0.05,0.08,0.07,1
WASP-66,2.32,0.13,0.05460000000000001,0.007018965517241382,1.3,0.07,-0.31,0.1,1
WASP-75,1.07,0.05,0.0375,0.004304672897196262,1.14,0.06,0.07,0.09,1
WASP-67,0.42,0.04,0.0517,0.010647619047619048,0.87,0.04,-0.07,0.09,1
WASP-69,0.26,0.017,0.04525,0.006447307692307693,0.826,0.028999999999999998,0.14400000000000002,0.077,1
WASP-70 A,0.59,0.022000000000000002,0.048530000000000004,0.004239186440677967,1.1059999999999999,0.042,-0.006,0.063,1
WASP-71,2.258,0.07200000000000001,0.046310000000000004,0.003553339238263951,1.5719999999999998,0.062,0.15,0.07,1
WASP-72,1.4609999999999999,0.055999999999999994,0.03708,0.003342546201232033,1.386,0.055,-0.06,0.09,1
WASP-73,1.88,0.06,0.05512,0.004048297872340426,1.34,0.04,0.14,0.14,1
WASP-53,2.1319999999999997,0.094,0.041010000000000005,0.00452626641651032,0.8390000000000001,0.054000000000000006,0.22,0.11,1
WASP-52,0.46,0.02,0.0272,0.002665217391304348,0.87,0.03,0.03,0.12,1
WASP-50,1.4369999999999998,0.068,0.029130000000000003,0.0033969102296450946,0.861,0.057,-0.12,0.08,1
WASP-5,1.6369999999999998,0.08199999999999999,0.027290000000000002,0.0032940012217470985,1.0,0.06,0.09,0.09,1
WASP-48,0.98,0.09,0.03444,0.006755714285714285,1.19,0.05,-0.12,0.12,1
WASP-46,2.101,0.073,0.024480000000000002,0.001981132793907663,0.956,0.034,-0.37,0.13,1
WASP-45,1.0070000000000001,0.053,0.04054,0.0051673684210526314,0.909,0.06,0.36,0.12,1
WASP-44,0.889,0.062,0.034730000000000004,0.005254229471316087,0.951,0.034,0.06,0.1,1
