sys_name,Mtp,dMtp,com,dcom,ms,dms,metal,dmetal,n_planets
WASP-43,2.052,0.053,0.01526,0.0009682846003898634,0.7170000000000001,0.025,-0.01,0.012,1
WASP-41,0.94,0.05,0.04,0.00525531914893617,0.95,0.09,-0.08,0.09,1
WASP-4,1.1974,0.0068,0.023119999999999998,0.0005925956238516786,0.93,0.05,-0.03,0.09,1
WASP-39,0.28,0.03,0.0486,0.010914285714285711,0.93,0.03,-0.12,0.1,1
WASP-38,2.7119999999999997,0.065,0.07551000000000001,0.0044695796460177,1.216,0.040999999999999995,-0.12,0.07,1
WASP-37,1.8,0.17,0.043390000000000005,0.00971588888888889,0.8490000000000001,0.04,-0.4,0.12,1
WASP-36,2.279,0.068,0.02624,0.00183587977182975,1.02,0.032,-0.31,0.12,1
WASP-34,0.59,0.01,0.0524,0.002176271186440678,1.01,0.07,-0.02,0.1,1
WASP-33,2.8,0.53,0.025580000000000006,0.009913857142857146,1.495,0.031,0.1,0.2,1
WASP-74,0.826,0.013999999999999999,0.03443,0.0015171186440677965,1.48,0.12,0.39,0.13,1
WASP-76,0.92,0.03,0.033,0.0026521739130434784,1.46,0.07,0.23,0.1,1
WASP-119,1.23,0.08,0.0363,0.005421951219512195,1.02,0.06,0.14,0.1,1
XO-3,11.79,0.59,0.0454,0.005363850720949958,1.41,0.08,-0.08,0.04,1
WASP-98,0.83,0.07,0.036000000000000004,0.007072289156626507,0.69,0.06,-0.6,0.19,1
WASP-99,2.78,0.13,0.0717,0.008305755395683456,1.48,0.1,0.21,0.15,1
WTS-1,4.01,0.35,0.047,0.009204488778054864,1.2,0.1,-0.25,0.25,1
WTS-2,1.12,0.13,0.01855,0.004926249999999999,0.82,0.08199999999999999,0.2,0.3,1
Wolf 940,26.0,6.0,400.0,206.61538461538464,0.27,0.03,-0.06,0.2,1
XO-2N,0.62,0.02,0.0369,0.004380645161290323,0.98,0.02,0.45,0.02,1
XO-4,1.6159999999999999,0.1,0.05485,0.007208366336633664,1.32,0.02,-0.04,0.03,1
WASP-78,0.89,0.08,0.0415,0.00806067415730337,2.02,0.09,-0.35,0.14,1
XO-5,1.077,0.037000000000000005,0.0487,0.0039461467038068715,0.88,0.03,0.18,0.03,1
XO-6,1.9,0.5,0.0815,0.05059473684210526,1.47,0.06,-0.07,0.1,1
XO-7,0.7090000000000001,0.034,0.04420999999999999,0.004860169252468264,1.405,0.059000000000000004,0.43200000000000005,0.057,1
eps Eridani,0.77,0.2,3.39,2.1210389610389617,0.83,0.05,-0.13,0.04,1
gamma 1 Leo,63.88,56.1,1.19,2.1101377582968066,1.23,0.21,-0.51,0.05,1
kappa And,13.0,2.0,100.0,76.76923076923077,2.8,0.2,-0.36,0.09,1
WASP-97,1.32,0.05,0.033030000000000004,0.0030622727272727277,1.12,0.06,0.23,0.11,1
WASP-96,0.48,0.03,0.0453,0.006962499999999999,1.06,0.09,0.14,0.19,1
WASP-95,1.13,0.04,0.03416,0.003248407079646019,1.11,0.09,0.14,0.16,1
WASP-94 A,0.452,0.032,0.055,0.008787610619469028,1.29,0.1,0.26,0.15,1
WASP-93,1.47,0.028999999999999998,0.04211,0.002011482993197279,1.3,0.11,0.07,0.17,1
WASP-91,1.34,0.08,0.037000000000000005,0.005417910447761194,0.84,0.07,0.19,0.13,1
WASP-90,0.63,0.07,0.0562,0.013688888888888891,1.55,0.1,0.11,0.14,1
WASP-89,5.9,0.4,0.0427,0.0069898305084745765,0.92,0.08,0.15,0.14,1
WASP-88,0.56,0.08,0.06431,0.018994285714285717,1.45,0.05,-0.008,0.12,1
WASP-87 A,2.21,0.16,0.02946,0.005015701357466064,1.204,0.09300000000000001,-0.41,0.1,1
WASP-86,0.95,0.14,0.0617,0.019485263157894738,1.239,0.027999999999999997,0.23,0.14,1
WASP-83,0.3,0.03,0.059000000000000004,0.012800000000000002,1.11,0.09,0.29,0.12,1
WASP-82,1.24,0.04,0.0447,0.003583870967741935,1.63,0.08,0.12,0.11,1
WASP-81 ,0.7290000000000001,0.035,0.039080000000000004,0.004472537722908093,1.08,0.057999999999999996,-0.36,0.14,1
WASP-80,0.5539999999999999,0.039,0.0346,0.005971480144404333,0.58,0.05,-0.14,0.16,1
WASP-8,2.244,0.09300000000000001,0.0801,0.008239304812834225,1.033,0.05,0.17,0.07,1
WASP-79,0.9,0.09,0.0539,0.01168,1.56,0.09,0.03,0.1,1
WASP-32,3.6,0.07,0.0394,0.0018322222222222218,1.1,0.03,-0.13,0.1,1
WASP-31,0.478,0.03,0.04657,0.006185606694560669,1.16,0.026000000000000002,-0.19,0.09,1
WASP-29,0.24289714627300002,0.020105087625459997,0.0457,0.008165362694305595,0.825,0.033,0.11,0.14,1
WASP-148,0.29,0.025,0.0845,0.016768965517241382,1.0,0.08,0.11,0.08,1
WASP-141,2.69,0.15,0.0469,0.005930483271375465,1.25,0.06,0.29,0.09,1
WASP-142,0.84,0.09,0.0347,0.008135714285714286,1.33,0.08,0.26,0.12,1
WASP-143,0.725,0.084,0.049,0.01275448275862069,1.087,0.045,0.23,0.1,1
WASP-145 A,0.89,0.04,0.0261,0.002846067415730337,0.76,0.04,-0.04,0.1,1
WASP-146,1.11,0.15,0.0451,0.014589189189189186,1.057,0.085,-0.01,0.16,1
WASP-147,0.275,0.027000000000000003,0.0549,0.012080363636363636,1.044,0.073,0.092,0.071,1
WASP-15,0.542,0.05,0.0499,0.011006642066420665,1.18,0.12,-0.17,0.11,1
WASP-28,0.907,0.043,0.04469,0.00499742006615215,1.021,0.05,-0.29,0.1,1
WASP-150,8.46,0.2,0.0694,0.004081323877068558,1.3459999999999999,0.03,0.2,0.08,1
WASP-151,0.31,0.03,0.055,0.011645161290322581,1.077,0.081,0.1,0.1,1
WASP-153,0.39,0.02,0.048,0.005923076923076922,1.3359999999999999,0.086,0.34,0.11,1
WASP-156,0.128,0.009000000000000001,0.0453,0.0072703125,0.8420000000000001,0.052000000000000005,0.24,0.12,1
WASP-157,0.5760000000000001,0.094,0.0529,0.01896597222222222,1.26,0.12,0.34,0.09,1
WASP-158,2.79,0.23,0.0517,0.010324014336917563,1.38,0.14,0.24,0.1,1
WASP-140,2.44,0.07,0.0323,0.0023532786885245905,0.9,0.04,0.12,0.1,1
WASP-138,1.22,0.08,0.0494,0.007178688524590164,1.22,0.08,-0.09,0.1,1
WASP-137,0.6809999999999999,0.054000000000000006,0.0519,0.01003083700440529,1.216,0.066,0.48700000000000004,0.051,1
WASP-135,1.9,0.08,0.0243,0.0025463157894736843,0.98,0.06,0.02,0.13,1
WASP-134,1.412,0.075,0.0956,0.012655807365439092,1.131,0.045,0.4,0.07,1
WASP-133,1.16,0.09,0.0345,0.00605344827586207,1.16,0.08,0.29,0.12,1
WASP-132,0.41,0.03,0.067,0.010804878048780487,0.8,0.04,0.22,0.13,1
WASP-131,0.27,0.02,0.0607,0.009892592592592592,1.06,0.06,0.18,0.08,1
WASP-130,1.23,0.04,0.1012,0.00798211382113821,1.04,0.04,0.26,0.1,1
WASP-129,1.0,0.1,0.0628,0.01326,1.0,0.03,0.15,0.09,1
WASP-128,37.19,0.85,0.0359,0.002041032535627857,1.155,0.039,0.01,0.12,1
WASP-124,0.6,0.07,0.0499,0.012343333333333335,1.07,0.05,-0.02,0.11,1
Kepler-1655,0.0157,0.0088,0.10300000000000001,0.11646496815286628,1.03,0.04,-0.24,0.05,1
WASP-122,1.401,0.075,0.03107,0.004116552462526767,1.4,0.1,0.32,0.09,1
WASP-121,1.1840000000000002,0.064,0.02544,0.0032502702702702706,1.3530000000000002,0.079,0.13,0.09,1
WASP-120,5.06,0.27,0.052199999999999996,0.006870750988142293,1.45,0.11,-0.05,0.07,1
WASP-12,1.47,0.069,0.02344,0.0027604897959183673,1.4340000000000002,0.09,0.3,0.1,1
WASP-159,0.55,0.08,0.0538,0.01715090909090909,1.41,0.12,0.22,0.12,1
WASP-16,0.855,0.059000000000000004,0.0421,0.007610292397660819,1.022,0.10099999999999999,0.01,0.1,1
WASP-160 B,0.281,0.044000000000000004,0.0455,0.015449110320284697,0.89,0.07,0.389,0.08,1
WASP-178,1.41,0.51,0.0558,0.04136595744680851,1.93,0.16,-0.06,0.34,1
WASP-26,1.028,0.021,0.03985,0.001958112840466926,1.12,0.03,-0.02,0.09,1
WASP-25,0.58,0.04,0.0474,0.006937931034482758,1.0,0.03,-0.05,0.1,1
WASP-24,1.071,0.038,0.03651,0.0028708123249299717,1.129,0.025,0.07,0.1,1
WASP-22,0.617,0.0172,0.04698,0.0029893063209076175,1.1,0.3,-0.05,0.08,1
WASP-21,0.3,0.01,0.052000000000000005,0.003906666666666667,1.01,0.025,-0.4,0.1,1
WASP-20 A,0.313,0.018000000000000002,0.06003,0.007574408945686902,1.202,0.04,-0.009000000000000001,0.061,1
WASP-2 A,0.847,0.045,0.03138,0.014334356552538374,0.84,0.11,-0.08,0.08,1
WASP-190,1.0,0.1,0.0663,0.014060000000000001,1.35,0.05,-0.02,0.05,1
WASP-19,1.114,0.04,0.01616,0.0014205026929982045,0.904,0.045,0.02,0.09,1
WASP-184,0.57,0.1,0.0627,0.023200000000000005,1.23,0.07,0.12,0.08,1
WASP-183,0.502,0.047,0.04632,0.009423466135458167,0.784,0.038,-0.31,0.04,1
WASP-182,0.14800000000000002,0.011000000000000001,0.0451,0.007604054054054054,1.0759999999999998,0.064,0.27,0.1,1
WASP-181,0.299,0.034,0.054270000000000006,0.013032341137123747,1.04,0.04,0.09,0.04,1
WASP-180 A,0.8,0.1,0.048,0.013000000000000003,1.3,0.1,0.1,0.2,1
WASP-177,0.508,0.038,0.03957,0.006499921259842519,0.8759999999999999,0.038,0.25,0.04,1
WASP-161,2.49,0.21,0.0673,0.013651807228915661,1.39,0.14,0.16,0.09,1
WASP-176,0.855,0.07,0.0535,0.010660233918128656,1.27,0.025,0.215,0.07,1
WASP-175,0.99,0.13,0.044000000000000004,0.012105555555555559,1.212,0.045,0.15,0.07,1
WASP-174,0.33,0.091,0.055029999999999996,0.030909878787878785,1.28,0.07,0.12,0.08,1
WASP-172,0.47,0.1,0.0694,0.030531914893617028,1.49,0.07,-0.1,0.08,1
WASP-171,1.084,0.094,0.0504,0.009570959409594095,1.171,0.057999999999999996,0.04,0.07,1
WASP-170,1.6,0.2,0.0337,0.010225000000000001,0.93,0.15,0.22,0.09,1
WASP-17,0.486,0.032,0.0515,0.007121893004115226,1.2,-0.13,-0.19,0.09,1
WASP-169,0.561,0.06,0.0681,0.015966844919786092,1.337,0.083,0.06,0.07,1
WASP-167,8.0,7.999,0.0365,0.07359087499999999,1.518,0.087,-0.04,0.09,1
WASP-166,0.102,0.004,0.0642,0.005135294117647059,1.19,0.06,0.19,0.05,1
WASP-165,0.6579999999999999,0.092,0.04823000000000001,0.014406808510638303,1.248,0.07,0.33,0.13,1
WASP-164,2.13,0.13,0.02818,0.00415981220657277,0.946,0.071,-0.01,0.2,1
WASP-163,1.87,0.21,0.0266,0.007374331550802137,0.97,0.15,-0.34,0.21,1
WASP-162,5.2,0.2,0.0871,0.008,0.95,0.04,0.28,0.13,1
Kepler-1656,0.1529,0.012,0.19699999999999998,0.051922171353826034,1.03,0.04,0.19,0.04,1
KOI-192,0.29,0.09,0.091,0.06648275862068966,0.96,0.06,-0.19,0.07,1
Kepler-16 (AB),0.33299999999999996,0.016,0.7048,0.06872852852852854,0.8499,0.017,-0.3,0.2,1
HAT-P-4,0.68,0.04,0.0446,0.006447058823529412,1.26,0.14,0.2,0.08,1
HAT-P-56,2.2,0.25,0.0423,0.010003636363636362,1.296,0.036000000000000004,-0.077,0.08,1
HAT-P-55,0.5820000000000001,0.055999999999999994,0.04604,0.009419931271477661,1.013,0.037000000000000005,-0.03,0.08,1
HAT-P-54,0.76,0.032,0.04116999999999999,0.0038969473684210515,0.645,0.02,-0.127,0.08,1
HAT-P-52,0.8190000000000001,0.03,0.03694,0.0030862271062271057,0.887,0.027000000000000003,0.28,0.08,1
HAT-P-51,0.309,0.018000000000000002,0.05069,0.006395631067961166,0.976,0.027999999999999997,0.27,0.08,1
HAT-P-50,1.36,0.075,0.0453,0.006396323529411764,1.273,0.049,-0.18,0.08,1
HAT-P-5,1.06,0.11,0.04079,0.009225849056603773,1.163,0.065,0.24,0.15,1
HAT-P-49,1.73,0.205,0.0438,0.010880346820809248,1.5430000000000001,0.051,0.07400000000000001,0.08,1
HAT-P-48,0.168,0.024,0.0543,0.016214285714285712,1.099,0.040999999999999995,0.02,0.08,1
HAT-P-45,0.892,0.099,0.0452,0.010733183856502241,1.2590000000000001,0.057999999999999996,0.07,0.1,1
HAT-P-43,0.66,0.083,0.0443,0.01174212121212121,1.048,0.042,0.23,0.08,1
HAT-P-42,0.975,0.126,0.0575,0.015961538461538465,1.179,0.067,0.27,0.08,1
HAT-P-41,0.8,0.102,0.0426,0.011362999999999998,1.28,0.09,0.13,0.05,1
HAT-P-40,0.615,0.038,0.06080000000000001,0.009013495934959351,1.5119999999999998,0.109,0.22,0.1,1
HAT-P-39,0.599,0.099,0.0509,0.017425041736227043,1.4040000000000001,0.051,0.19,0.1,1
HAT-P-58,0.37200000000000005,0.03,0.04994,0.008494838709677419,1.031,0.027999999999999997,0.12,0.08,1
HAT-P-38,0.267,0.02,0.0523,0.008735205992509362,0.8859999999999999,0.044000000000000004,0.06,0.1,1
HAT-P-37,1.169,0.10300000000000001,0.0379,0.007278699743370403,0.929,0.043,0.03,0.1,1
HAT-P-36,1.8319999999999999,0.099,0.0238,0.0029722707423580795,1.022,0.049,0.26,0.08,1
HAT-P-35,1.054,0.033,0.0498,0.0037184060721062624,1.236,0.048,0.11,0.08,1
HAT-P-34,3.3280000000000003,0.21100000000000002,0.0677,0.009384555288461539,1.36,0.01,0.08,0.05,1
HAT-P-33,0.763,0.11699999999999999,0.0503,0.0165262123197903,1.403,0.096,0.05,0.08,1
HAT-P-32,0.86,0.16399999999999998,0.0343,0.013481860465116277,1.176,0.07,-0.16,0.08,1
HAT-P-31,2.171,0.077,0.055,0.018901427913403962,1.218,0.063,0.15,0.08,1
HAT-P-30,0.711,0.027999999999999997,0.0419,0.0038001406469760895,1.18,0.03,-0.08,0.08,1
HAT-P-3,0.591,0.018000000000000002,0.03866,0.002764923857868021,0.917,0.03,0.41,0.08,1
HAT-P-29,0.778,0.04,0.0667,0.007658611825192801,1.207,0.046,0.21,0.08,1
HAT-P-28,0.626,0.037000000000000005,0.0434,0.005830351437699681,1.025,0.047,0.12,0.08,1
HAT-P-27,0.66,0.033,0.0403,0.00453,0.945,0.035,0.29,0.1,1
HAT-P-26,0.0585,0.00717,0.0479,0.012341641025641024,0.816,0.033,-0.04,0.08,1
HAT-P-57,1.85,1.85,0.0406,0.08229999999999998,1.47,0.12,-0.25,0.25,1
HAT-P-59,1.54,0.067,0.05064,0.004776337662337662,1.0,0.022000000000000002,0.217,0.049,1
Kepler-15,0.66,0.09,0.057139999999999996,0.016513636363636362,1.018,0.052000000000000005,0.36,0.07,1
HATS-12,2.38,0.087,0.04795,0.004275588235294119,1.49,0.07,-0.1,0.04,1
HATS-28,0.672,0.087,0.04131,0.011226339285714284,0.929,0.036000000000000004,0.01,0.06,1
HATS-27,0.53,0.13,0.0611,0.030653584905660374,1.415,0.048,0.09,0.04,1
HATS-26,0.65,0.076,0.04735,0.011752615384615386,1.2990000000000002,0.055999999999999994,-0.02,0.05,1
HATS-25,0.613,0.042,0.05162999999999999,0.007674910277324631,0.9940000000000001,0.035,0.02,0.05,1
HATS-23,1.47,0.07200000000000001,0.03397,0.0037976734693877558,1.121,0.046,0.28,0.07,1
HATS-21,0.332,0.03,0.04676,0.008830602409638552,1.08,0.026000000000000002,0.3,0.04,1
HATS-20,0.273,0.035,0.046189999999999995,0.012283589743589743,0.91,0.026000000000000002,0.03,0.05,1
HATS-2,1.345,0.15,0.023,0.005430111524163568,0.882,0.037000000000000005,0.15,0.05,1
HATS-19,0.42700000000000005,0.071,0.0589,0.020887353629976575,1.3030000000000002,0.83,0.24,0.05,1
HATS-18,1.98,0.077,0.01761,0.0016396666666666667,1.037,0.047,0.28,0.08,1
HATS-17,1.338,0.065,0.1308,0.013908520179372198,1.131,0.03,0.3,0.03,1
HATS-16,3.27,0.19,0.03744,0.004800825688073395,0.97,0.035,0.1,0.05,1
HATS-14,1.071,0.07,0.03815,0.0053069281045751635,0.9670000000000001,0.024,0.33,0.06,1
HATS-13,0.5429999999999999,0.07200000000000001,0.04057,0.01116889502762431,0.9620000000000001,0.028999999999999998,0.05,0.06,1
HATS-11,0.85,0.12,0.04614,0.013957764705882352,1.0,0.06,-0.39,0.06,1
HAT-P-6,1.057,0.11900000000000001,0.05235,0.012657417218543047,1.29,0.06,-0.13,0.08,1
HATS-10,0.526,0.081,0.0449,0.01456851711026616,1.1,0.054000000000000006,0.15,0.1,1
HATS-1,1.855,4e-06,0.0444,0.0008001914824797843,0.986,0.054000000000000006,-0.06,0.12,1
HAT-P-9,0.67,0.08,0.053,0.014656716417910448,1.28,0.13,0.12,0.2,1
HAT-P-8,1.34,0.05,0.0449,0.004050746268656717,1.28,0.04,0.01,0.08,1
HAT-P-70,6.78,6.77,0.047389999999999995,0.09570020648967549,1.89,0.013000000000000001,-0.059000000000000004,0.08800000000000001,1
HAT-P-69,3.58,0.58,0.06555,0.02158966480446927,1.6980000000000002,0.025,-0.061,0.07,1
HAT-P-67,0.34,0.19,0.06505,0.07349294117647058,1.642,0.07200000000000001,-0.08,0.04,1
HAT-P-66,0.7829999999999999,0.057,0.04363,0.0069922605363984675,1.255,0.0054,0.035,0.08,1
HAT-P-65,0.527,0.083,0.03951,0.012985275142314992,1.212,0.05,0.1,0.08,1
HAT-P-64,0.58,0.13,0.05387,0.024448620689655174,1.298,0.021,-0.113,0.055999999999999994,1
HAT-P-63,0.614,0.024,0.04294,0.003706872964169381,0.925,0.023,0.251,0.061,1
HAT-P-62,0.7609999999999999,0.08800000000000001,0.03772,0.008963679369250986,1.023,0.02,0.414,0.09,1
HAT-P-61,1.057,0.07,0.0301,0.004326754966887418,1.004,0.033,0.19399999999999998,0.06,1
HAT-P-60,0.574,0.038,0.06277,0.008481010452961674,1.435,0.012,0.037000000000000005,0.037000000000000005,1
HAT-P-24,0.685,0.033,0.04649999999999999,0.005080291970802919,1.1909999999999998,0.042,-0.16,0.08,1
HAT-P-23,2.09,0.11,0.0232,0.002642105263157895,1.13,0.05,0.16,0.03,1
HAT-P-22,2.147,0.061,0.0414,0.002852491849091756,0.9159999999999999,0.035,0.24,0.08,1
CoRoT-24,0.08800000000000001,0.035,0.098,0.08095454545454545,0.91,0.09,0.3,0.25,1
EPIC  211945201,0.085,0.0396,0.14800000000000002,0.14190117647058825,1.18,0.04,0.1,0.1,1
DS Tuc A,0.08800000000000001,0.040999999999999995,0.0795,0.07707954545454544,0.9590000000000001,0.031,-0.08,0.06,1
CoRoT-9,0.84,0.07,0.40700000000000003,0.07283333333333335,0.99,0.04,-0.01,0.006,1
CoRoT-8,0.2158,0.034,0.063,0.020851714550509735,0.88,0.04,0.3,0.1,1
CoRoT-7,0.0149,0.003,0.0172,0.0072161744966442965,0.93,0.03,0.03,0.07,1
CoRoT-6,2.96,0.34,0.0855,0.021141891891891893,1.055,0.055,-0.2,0.1,1
CoRoT-5,0.467,0.024,0.04947,0.005374710920770878,1.0,0.02,-0.25,0.06,1
CoRoT-4,0.72,0.08,0.09,0.020999999999999998,1.1,0.02,0.05,0.07,1
CoRoT-30,2.9,0.22,0.0844,0.014005517241379311,0.98,0.05,0.02,0.1,1
CoRoT-3,21.66,1.0,0.057,0.008263157894736842,1.41,0.08,0.14,0.04,1
CoRoT-29,0.85,0.2,0.039,0.02035294117647059,0.976,0.14,0.2,0.1,1
CoRoT-27,10.39,0.55,0.0476,0.011639461020211742,1.05,0.11,0.1,0.1,1
