sys_name,Mtp,dMtp,com,dcom,ms,dms,metal,dmetal,n_planets
CoRoT-26,0.52,0.05,0.0526,0.011115384615384616,1.09,0.06,0.01,0.13,1
CoRoT-25,0.27,0.04,0.0578,0.020025925925925923,1.09,0.05,-0.01,0.13,1
CoRoT-23,2.8,0.25,0.0477,0.012317857142857144,1.14,0.08,0.05,0.1,1
HAT-P-21,4.063,0.161,0.0494,0.004615038149150875,0.9470000000000001,0.042,0.01,0.08,1
CoRoT-22,0.06,0.0214,0.092,0.06702666666666666,1.099,0.049,0.17,0.12,1
CoRoT-20,4.24,0.23,0.0902,0.011885849056603774,1.14,0.08,0.14,0.12,1
CoRoT-2,3.31,0.16,0.0281,0.0036166163141993952,0.97,0.06,-0.04,0.08,1
CoRoT-19,1.11,0.06,0.0518,0.0064,1.21,0.06,-0.02,0.1,1
CoRoT-18,3.47,0.38,0.0295,0.008061095100864552,0.95,0.15,-0.1,0.1,1
CoRoT-16,0.535,0.085,0.0618,0.021137383177570093,1.0979999999999999,0.078,0.19,0.06,1
CoRoT-14,7.6,0.6,0.027000000000000003,0.006263157894736843,1.13,0.09,0.05,0.15,1
CoRoT-13,1.308,0.066,0.051000000000000004,0.008246788990825689,1.09,0.02,0.01,0.07,1
CoRoT-12,0.917,0.065,0.04016,0.006613347873500545,1.078,0.07200000000000001,0.16,0.1,1
CoRoT-11,2.33,0.27,0.04351,0.010443862660944207,1.27,0.05,0.04,0.03,1
CoRoT-10,2.75,0.14,0.10549999999999998,0.01284181818181818,0.89,0.05,0.26,0.07,1
CoRoT-1,1.03,0.12,0.0254,0.006318446601941747,0.95,0.15,0.06,0.07,1
CD-35 2722,31.0,8.0,67.0,38.58064516129032,0.4,0.05,0.04,0.5,1
CD Cet,0.012440000000000001,0.0013599999999999999,0.0185,0.005345016077170416,0.161,0.01,0.13,0.16,1
EPIC 205084841,0.3883,0.303,0.10400000000000001,0.16530749420551125,1.168,0.094,0.019,0.175,1
EPIC 210894022,0.016640000000000002,0.00242,0.062099999999999995,0.02656274038461538,0.89,0.02,-0.53,0.05,1
EPIC 211391664,0.10099999999999999,0.025,0.0943,0.051883168316831686,1.074,0.042,-0.2,0.1,1
EPIC 211418729,1.85,0.23,0.09308999999999999,0.0238067027027027,0.8320000000000001,0.021,0.41,0.037000000000000005,1
HAT-P-20,7.246,0.187,0.0361,0.002363290091084736,0.7559999999999999,0.027999999999999997,0.35,0.08,1
HAT-P-2,8.74,0.26,0.0674,0.004820068649885584,1.34,0.09,0.04,0.05,1
HAT-P-19,0.292,0.018000000000000002,0.0466,0.0065452054794520554,0.8420000000000001,0.042,0.23,0.08,1
HAT-P-18,0.183,0.032,0.0559,0.020249726775956284,0.77,0.031,0.1,8.0,1
HAT-P-16,4.1930000000000005,0.094,0.0413,0.002251752921535893,1.218,0.039,0.17,0.08,1
HAT-P-15,1.946,0.066,0.0964,0.007938951695786227,1.013,0.043,0.22,0.08,1
HAT-P-14,2.2,0.04,0.0594,0.0025599999999999998,1.386,0.045,0.11,0.08,1
HAT-P-13,0.85,0.038,0.0426,0.0050089411764705875,1.22,0.1,0.43,0.08,1
HAT-P-12,0.210489884529,0.013183148223889999,0.0384,0.005110044843058767,0.73,0.02,-0.29,0.05,1
HAT-P-10 A,0.46,0.027999999999999997,0.0439,0.006244347826086956,0.82,0.03,0.13,0.08,1
HAT-P-1,0.525,0.019,0.05561,0.004855104761904762,1.151,0.052000000000000005,0.13,0.008,1
GPX-1,19.7,1.6,0.0338,0.0057903553299492394,1.68,0.1,0.35,0.1,1
GJ 676 A,6.7,1.5,1.8119999999999998,0.8123432835820895,0.71,0.04,0.23,0.1,1
GJ 436,0.07,0.0052,0.028870000000000003,0.0052392571428571426,0.452,0.012,-0.32,0.12,1
GJ 357,0.006566,0.00101,0.033,0.011152299725860494,0.342,0.011000000000000001,-0.12,0.16,1
GJ 3473,0.00585,0.0009,0.01589,0.005509230769230768,0.36,0.016,0.11,0.19,1
GJ 3470,0.039580000000000004,0.00403,0.03557,0.008243410813542192,0.51,0.06,0.2,0.1,1
GJ 317,2.3298,0.7158,1.11,0.800065413340201,0.42,0.05,0.36,0.2,1
GJ 143,0.0714,0.006,0.1932,0.03267058823529412,0.76,0.006999999999999999,0.003,0.06,1
GJ 1252,0.00658,0.00176,0.00916,0.005660182370820669,0.381,0.019,0.1,0.1,1
GJ 1214,0.0203253311519,0.00311487273071,0.01411,0.004644736842106467,0.15,0.011000000000000001,0.39,0.15,1
GJ 1132,0.005220000000000001,0.00072,0.0154,0.005748275862068965,0.18100000000000002,0.019,-0.12,0.15,1
G 9-40,0.016,0.006,0.0385,0.034175,0.29,0.02,-0.078,0.13,1
EPIC 228754001,0.495,0.0063,0.0916,0.0029316363636363637,1.19,0.04,-0.11,0.05,1
EPIC 220504338,1.28,0.12,0.057499999999999996,0.01648125,1.0070000000000001,0.039,0.18,0.062,1
EPIC 219388192,36.0,1.6,0.05929999999999999,0.00657111111111111,0.99,0.05,0.03,0.08,1
EPIC 216468514,0.84,0.08,0.048,0.014142857142857143,1.3,0.14,0.1,0.1,1
EPIC 212036875,51.0,2.0,0.0621,0.006870588235294118,1.1241,0.11,-0.23,0.1,1
EPIC 211442297,0.84,0.18,0.1367,0.059785714285714275,0.831,0.023,-0.22,0.035,1
HATS-29,0.653,0.063,0.05474999999999999,0.011444318529862172,1.032,0.049,0.16,0.08,1
HATS-3,1.071,0.136,0.0485,0.01291746031746032,1.209,0.036000000000000004,-0.157,0.07,1
HATS-30,0.706,0.039,0.043539999999999995,0.005230368271954674,1.093,0.031,0.06,0.05,1
K2-260,1.39,0.34,0.0407,0.02771079136690648,1.39,0.06,-0.14,0.15,1
K2-55,0.138,0.0167,0.0347,0.009398405797101448,0.688,0.07,0.376,0.095,1
K2-53,0.0289,0.0079,0.098,0.05457785467128028,0.851,0.038,-0.037000000000000005,0.053,1
K2-39,0.125,0.013999999999999999,0.062,0.025887999999999998,1.53,0.13,0.32,0.04,1
K2-34,1.78,0.13,0.04419,0.007554719101123595,1.281,0.091,0.24,0.22,1
K2-31 ,1.774,0.079,0.022000000000000002,0.003759413754227734,0.91,0.06,0.08,0.05,1
K2-292,0.0771,0.0138,0.13,0.05653696498054475,1.0,0.03,0.07,0.05,1
K2-291,0.020419999999999997,0.00365,0.03261,0.012097835455435848,0.934,0.038,0.08,0.04,1
K2-289,0.1529,0.0585,0.107,0.08287704381948986,0.953,0.051,0.162,0.07400000000000001,1
K2-287,0.315,0.027000000000000003,0.1206,0.021474285714285717,1.056,0.022000000000000002,0.2,0.04,1
K2-280,0.1167,0.0176,0.1461,0.044967866323907466,1.03,0.03,0.33,0.08,1
K2-27,0.0972,0.013999999999999999,0.06702000000000001,0.020016172839506175,0.89,0.05,0.14,0.07,1
K2-265,0.02058,0.00264,0.033760000000000005,0.008871457725947524,0.915,0.017,0.078,0.02,1
K2-263,0.0466,0.0098,0.2573,0.11112060085836908,0.88,0.03,-0.08,0.05,1
K2-261,0.223,0.031,0.102,0.04835874439461883,1.1,0.02,0.36,0.06,1
K2-238,0.86,0.12,0.046,0.01883720930232558,1.19,0.08,0.34,0.04,1
HD 93148,5.18,0.22,0.06971000000000001,0.015521312741312741,1.4609999999999999,0.06,0.188,0.077,1
K2-237,1.6,0.11,0.037000000000000005,0.007087499999999999,1.28,0.04,0.14,0.05,1
K2-22 A,1.4,1.4,0.0088,0.0184,0.6,0.07,0.03,0.08,1
K2-180,0.036000000000000004,0.006,0.075,0.026,0.71,0.03,-0.65,0.1,1
K2-18,0.02715,0.00425,0.1591,0.05021031307550645,0.413,0.043,0.09,0.09,1
K2-174,0.0289,0.0079,0.126,0.06988581314878894,0.7,0.025,0.113,0.07,1
K2-140,0.93,0.04,0.068,0.006849462365591397,0.96,0.04,0.1,0.1,1
K2-139,0.381,0.045,0.1811,0.05127952755905512,0.9179999999999999,0.027999999999999997,0.21,0.05,1
K2-137,0.7,0.69,0.0058,0.012034285714285714,0.46299999999999997,0.052000000000000005,0.08,0.12,1
K2-110,0.0525,0.01,0.1021,0.039695238095238096,0.738,0.018000000000000002,-0.34,0.03,1
K2-108,0.187,0.013999999999999999,0.0573,0.009579679144385025,1.121,0.053,0.33,0.04,1
HIP 75458,9.39,1.29,1.275,0.4243194888178914,1.4,0.2,0.15,0.2,1
HIP 65A,3.213,0.078,0.01782,0.0010752100840336132,0.7809999999999999,0.027000000000000003,0.18,0.08,1
HIP 116454,0.0372,0.00419,0.098,0.02507634408602151,0.775,0.027000000000000003,-0.16,0.08,1
HD 97658,0.024569999999999998,0.0013800000000000002,0.08000000000000002,0.026986568986569,0.85,0.02,-0.23,0.03,1
K2-60,0.426,0.037000000000000005,0.045,0.010816901408450706,0.97,0.07,0.01,0.11,1
K2-66,0.067,0.011000000000000001,0.05983,0.020365671641791042,1.11,0.04,-0.047,0.02,1
K2-87,0.1192,0.04,0.094,0.06408724832214766,1.1640000000000001,0.044000000000000004,0.32799999999999996,0.045,1
K2-90,0.027999999999999997,0.0079,0.096,0.05517142857142858,0.629,0.018000000000000002,-0.225,0.053,1
Kepler-12,0.431,0.040999999999999995,0.0556,0.011278190255220416,1.166,0.054000000000000006,0.07,0.04,1
Kepler-102,0.0281,0.0063,0.11699999999999999,0.055462633451957295,0.81,0.09,0.18,0.47,1
Kelt-22A,3.69,0.18,0.0248,0.003019512195121951,1.05,0.08,0.16,0.14,1
KPS-1,1.09,0.087,0.0269,0.0052941284403669716,0.892,0.1,0.22,0.13,1
KOI-830,1.27,0.19,0.0433,0.013855905511811026,0.87,0.05,0.09,0.17,1
KOI-415,62.14,2.69,0.593,0.0643411651110396,0.94,0.06,-0.24,0.11,1
KOI-195,0.34,0.08,0.0414,0.02048235294117647,0.91,0.06,-0.21,0.08,1
BD+20 594,0.0513,0.019,0.24100000000000002,0.1975185185185185,0.961,0.028999999999999998,-0.15,0.05,1
KOI-188,0.25,0.08,0.0464,0.030496,0.93,0.05,0.24,0.11,1
KIC 7917485,11.8,0.6,2.03,0.4264406779661017,1.63,0.12,-0.02,0.15,1
KELT-8,0.8740000000000001,0.067,0.04571,0.00784816933638444,1.2109999999999999,0.066,0.27,0.04,1
KELT-7,1.29,0.18,0.04415,0.012940930232558141,1.535,0.066,0.139,0.08,1
KELT-6,0.442,0.019,0.08,0.007877828054298644,1.126,0.057999999999999996,-0.27,0.06,1
KELT-4 A,0.884,0.068,0.043210000000000005,0.007417692307692309,1.204,0.063,-0.11599999999999999,0.071,1
KELT-3,1.4180000000000001,0.07,0.04117,0.004734739069111424,1.2819999999999998,0.062,0.048,0.081,1
KELT-25,21.0,20.0,0.0681,0.1308142857142857,2.18,0.11,0.3,0.21,1
KELT-23A,0.938,0.044000000000000004,0.03302,0.0037778251599147124,0.9420000000000001,0.054000000000000006,-0.105,0.078,1
KELT-21,3.91,3.9,0.052239999999999995,0.10456278772378516,1.4580000000000002,0.028999999999999998,-0.405,0.033,1
KELT-20,3.5180000000000002,3.517,0.0542,0.11046918703808982,2.0,0.1,-0.29,0.36,1
KELT-2 A,1.486,0.08800000000000001,0.054979999999999994,0.006911763122476446,1.31,0.03,-0.015,0.071,1
KELT-18,1.18,0.11,0.0455,0.009173050847457627,1.524,0.069,0.09,0.13,1
KELT-17,1.31,0.29,0.04881,0.022220534351145037,1.635,0.061,-0.018000000000000002,0.07200000000000001,1
KELT-16,2.75,0.15,0.02044,0.002489818181818182,1.2109999999999999,0.046,-0.002,0.085,1
KELT-15,0.92,0.23,0.046130000000000004,0.023715,1.181,0.05,0.047,0.032,1
KELT-11,0.195,0.019,0.062290000000000005,0.012898564102564104,1.4380000000000002,0.052000000000000005,0.18,0.075,1
KELT-10,0.679,0.039,0.05249999999999999,0.007000927835051544,1.112,0.061,0.09,0.11,1
KELT-1,27.23,0.48,0.02472,0.0012615093646713182,1.335,0.063,0.052000000000000005,0.079,1
K2-99,0.97,0.09,0.159,0.03550515463917526,1.6,0.1,0.2,0.05,1
K2-95,1.67,1.66,0.0653,0.13431796407185628,0.43,0.02,0.2,0.1,1
HD 95338,0.12405999999999999,0.01299,0.231,0.057374818636143805,0.76,0.1,0.04,0.1,1
HD 92788,27.02,13.96,0.97,1.0223094004441156,1.15,0.07,0.27,0.02,1
HATS-32,0.92,0.1,0.04024,0.009277826086956521,1.099,0.044000000000000004,0.39,0.05,1
HATS-48A,0.243,0.03,0.037689999999999994,0.00941617283950617,0.7279,0.0066,0.18600000000000003,0.051,1
HATS-62,0.19,0.19,0.04186000000000001,0.08386000000000003,0.9109999999999999,0.009000000000000001,0.14,0.03,1
HATS-61,3.4,0.12,0.07904,0.005919294117647058,1.075,0.013999999999999999,0.24100000000000002,0.039,1
HATS-60,0.65,0.054000000000000006,0.0471,0.008045846153846155,1.1,0.016,0.33399999999999996,0.02,1
HATS-59,0.8059999999999999,0.069,0.06112000000000001,0.018064714640198515,1.038,0.039,0.18,0.064,1
HATS-57,3.147,0.073,0.03493,0.001920521131236098,1.026,0.026000000000000002,0.258,0.043,1
HATS-56,0.602,0.035,0.06043,0.007246744186046512,1.5730000000000002,0.017,0.19,0.024,1
HATS-55,0.9209999999999999,0.76,0.05412,0.0911185667752443,1.1955,0.0119,0.10800000000000001,0.03,1
HATS-54,0.76,0.1,0.037630000000000004,0.012302631578947367,1.0070000000000001,0.022000000000000002,0.396,0.031,1
HATS-53,0.595,0.08900000000000001,0.04753,0.014879058823529415,0.9640000000000001,0.04,0.01,0.066,1
HATS-52,2.24,0.15,0.024980000000000002,0.003745535714285715,1.111,0.054000000000000006,0.22,0.1,1
HATS-51,0.768,0.045,0.04639,0.006206328125,1.187,0.06,0.3,0.03,1
HATS-50,0.39,0.1,0.050460000000000005,0.026476923076923085,1.168,0.042,0.3,0.055999999999999994,1
HATS-5,0.237,0.012,0.0542,0.0060886075949367095,0.9359999999999999,0.027999999999999997,0.19,0.08,1
HATS-49,0.353,0.027000000000000003,0.04515,0.007066798866855527,0.7133,0.0075,0.20800000000000002,0.053,1
HATS-47,0.369,0.021,0.04269,0.0051090243902439025,0.674,0.012,-0.113,0.035,1
HD 89345,0.1123,0.0104,0.105,0.020747907390917187,1.12,0.01,0.45,0.04,1
HATS-46,0.17300000000000001,0.062,0.053669999999999995,0.038998670520231205,0.917,0.027000000000000003,-0.06,0.046,1
HATS-45,0.7,0.15,0.055110000000000006,0.024308571428571433,1.272,0.048,0.02,0.068,1
HATS-44,0.56,0.11,0.036489999999999995,0.014635357142857141,0.86,0.021,0.32,0.071,1
HATS-43,0.261,0.054000000000000006,0.04944,0.02091793103448276,0.8370000000000001,0.023,0.05,0.040999999999999995,1
HATS-42,1.88,0.15,0.03689,0.006536702127659574,1.273,0.067,0.22,0.07,1
HATS-41,9.7,1.6,0.0583,0.02023298969072165,1.496,0.075,0.47,0.040999999999999995,1
HATS-40,1.59,0.24,0.04997,0.015825283018867924,1.56,0.07,0.01,0.077,1
HATS-4,1.3230000000000002,0.027999999999999997,0.0362,0.0017322751322751322,1.001,0.02,0.43,0.08,1
HATS-38,0.07400000000000001,0.011000000000000001,0.05036,0.01520189189189189,0.89,0.012,-0.102,0.043,1
HATS-37A,0.099,0.042,0.04913,0.04191606060606061,0.843,0.012,0.051,0.028999999999999998,1
HATS-36,2.79,0.4,0.0529,0.01626845878136201,1.135,0.067,0.13,0.1,1
HATS-35,1.222,0.078,0.03199,0.004413829787234042,1.317,0.4,0.21,0.06,1
HATS-34,0.941,0.07200000000000001,0.03166,0.005184888416578109,0.955,0.031,0.25,0.07,1
HATS-33,1.192,0.053,0.03727,0.0036842785234899324,1.062,0.032,0.29,0.05,1
HATS-64,0.93,0.14,0.0656,0.020120537634408606,1.5619999999999998,0.026000000000000002,0.20800000000000002,0.039,1
HATS-65,0.7929999999999999,0.081,0.045110000000000004,0.009585409836065576,1.2690000000000001,0.031,0.233,0.066,1
HATS-66,5.5,1.4,0.04708999999999999,0.024493090909090902,1.406,0.046,-0.034,0.059000000000000004,1
HATS-67,1.4769999999999999,0.11699999999999999,0.030360000000000005,0.004949911983750848,1.44,0.02,0.34,0.044000000000000004,1
HD 87883,81.9,71.9,3.6,6.400879120879122,0.82,0.04,0.09300000000000001,0.04,1
HD 80653,0.0176,0.00135,0.0166,0.0028465909090909093,1.18,0.04,0.28,0.05,1
HD 80606,3.94,0.11,0.449,0.031071065989847716,0.98,0.1,0.43,0.06,1
HD 4747,66.6,3.5,16.4,5.023723723723723,0.82,0.04,-0.22,0.04,1
HD 332231,0.244,0.021,0.1436,0.02801803278688525,1.127,0.077,0.036000000000000004,0.057999999999999996,1
HD 286123,0.39799999999999996,0.037000000000000005,0.10400000000000001,0.020146683417085434,1.188,0.027999999999999997,0.1,0.04,1
HD 2685,1.18,0.09,0.0568,0.008864406779661018,1.44,0.02,0.02,0.03,1
HD 221416,0.1904,0.0179,0.1228,0.025689495798319324,1.212,0.07400000000000001,-0.08,0.08,1
HD 219666,0.0522,0.0041,0.06356,0.012634521072796934,0.92,0.03,0.04,0.04,1
HD 213885,0.027780000000000003,0.0020800000000000003,0.02012,0.003132930165586753,1.068,0.02,-0.04,0.03,1
HD 209458,0.69,0.017,0.04746999999999999,0.0028891014492753624,1.148,0.022000000000000002,0.02,0.05,1
HD 202772 A,1.008,0.079,0.0519,0.009335119047619047,1.703,0.12,0.29,0.24,1
HD 19467,52.0,4.3,51.10000000000001,9.451153846153847,0.95,0.02,-0.15,0.04,1
HD 189733,1.1420000000000001,0.025,0.03142,0.0018956567425569178,0.8,0.4,-0.03,0.04,1
HD 17156,3.195,0.034,0.1623,0.005454272300469484,1.275,0.018000000000000002,0.24,0.05,1
HD 168443,29.463,6.127999999999999,2.8373,1.1982582493296676,0.995,0.019,0.04,0.03,1
HD 149026,0.35700000000000004,0.011000000000000001,0.04288,0.002972464985994398,1.3,0.1,0.36,0.05,1
HD 1397,0.419,0.024,0.1097,0.013767064439140813,1.3219999999999998,0.042,0.27,0.05,1
HD 13724,50.5,3.3,26.3,4.337227722772278,1.14,0.06,0.23,0.02,1
HD 118203,2.173,0.08,0.07082000000000001,0.006314542107685229,1.23,0.03,0.1,0.05,1
HD 10697,6.837000000000001,0.532,2.14,0.4210349568524207,1.13,0.03,0.1,0.06,1
HATS-9,0.8390000000000001,0.03,0.03048,0.002559737783075089,1.03,0.04,0.34,0.05,1
HATS-8,0.138,0.019,0.046669999999999996,0.01340115942028985,1.056,0.037000000000000005,0.21,0.08,1
HATS-72,0.1254,0.0039,0.06651699999999999,0.0042224210526315776,0.7311,0.0028,0.099,0.013999999999999999,1
HATS-71A,0.45,0.24,0.03946,0.043770666666666666,0.569,0.069,0.237,0.063,1
HATS-70,12.9,1.6,0.03632,0.009879612403100774,1.78,0.12,0.04,0.1,1
HATS-7,0.12,0.012,0.040119999999999996,0.008454,0.8490000000000001,0.027000000000000003,0.25,0.08,1
HATS-69,0.5770000000000001,0.5770000000000001,0.03211,0.06441000000000001,0.892,0.016,0.377,0.034,1
HATS-68,1.286,0.073,0.05053,0.007276687402799378,1.337,0.11900000000000001,0.163,0.07,1
ups And,0.62,0.09,0.059000000000000004,0.018129032258064517,1.27,0.06,0.09,0.06,1
